playing,user,song
4,60a102fd16cd1820722eaf8f,607e49279db0e834cf759693
1,60a102fd16cd1820722eaf90,607e49279db0e834cf759693
9,60a102fd16cd1820722eaf91,607e49279db0e834cf759693
9,60a102fd16cd1820722eaf6a,607e49279db0e834cf759694
2,60a102fd16cd1820722eaf6b,607e49279db0e834cf759694
7,60a102fd16cd1820722eaf6c,607e49279db0e834cf759694
6,60a102fd16cd1820722eaf6d,607e49279db0e834cf759694
4,60a102fd16cd1820722eaf6e,607e49279db0e834cf759694
4,60a102fd16cd1820722eaf6f,607e49279db0e834cf759694
1,60a102fd16cd1820722eaf70,607e49279db0e834cf759694
8,60a102fd16cd1820722eaf71,607e49279db0e834cf759694
4,60a102fd16cd1820722eaf72,607e49279db0e834cf759694
7,60a102fd16cd1820722eaf73,607e49279db0e834cf759694
2,60a102fd16cd1820722eaf74,607e49279db0e834cf759694
1,60a102fd16cd1820722eaf75,607e49279db0e834cf759694
1,60a102fd16cd1820722eaf76,607e49279db0e834cf759694
2,60a102fd16cd1820722eaf77,607e49279db0e834cf759694
3,60a102fd16cd1820722eaf78,607e49279db0e834cf759694
1,60a102fd16cd1820722eaf79,607e49279db0e834cf759694
3,60a102fd16cd1820722eaf7a,607e49279db0e834cf759694
2,60a102fd16cd1820722eaf7b,607e49279db0e834cf759694
7,60a102fd16cd1820722eaf7c,607e49279db0e834cf759694
6,60a102fd16cd1820722eaf7d,607e49279db0e834cf759694
9,60a102fd16cd1820722eaf7e,607e49279db0e834cf759694
6,60a102fd16cd1820722eaf7f,607e49279db0e834cf759694
9,60a102fd16cd1820722eaf80,607e49279db0e834cf759694
3,60a102fd16cd1820722eaf81,607e49279db0e834cf759694
9,60a102fd16cd1820722eaf82,607e49279db0e834cf759694
8,60a102fd16cd1820722eaf83,607e49279db0e834cf759694
4,60a102fd16cd1820722eaf84,607e49279db0e834cf759694
9,60a102fd16cd1820722eaf85,607e49279db0e834cf759694
4,60a102fd16cd1820722eaf86,607e49279db0e834cf759694
4,60a102fd16cd1820722eaf87,607e49279db0e834cf759694
1,60a102fd16cd1820722eaf88,607e49279db0e834cf759694
8,60a102fd16cd1820722eaf89,607e49279db0e834cf759694
9,60a102fd16cd1820722eaf8a,607e49279db0e834cf759694
1,60a102fd16cd1820722eaf8b,607e49279db0e834cf759694
4,60a102fd16cd1820722eaf8c,607e49279db0e834cf759694
5,60a102fd16cd1820722eaf8d,607e49279db0e834cf759694
8,60a102fd16cd1820722eaf8e,607e49279db0e834cf759694
6,60a102fd16cd1820722eaf8f,607e49279db0e834cf759694
9,60a102fd16cd1820722eaf90,607e49279db0e834cf759694
8,60a102fd16cd1820722eaf91,607e49279db0e834cf759694
1,60a102fd16cd1820722eaf6a,607e49279db0e834cf759695
9,60a102fd16cd1820722eaf6b,607e49279db0e834cf759695
2,60a102fd16cd1820722eaf6c,607e49279db0e834cf759695
4,60a102fd16cd1820722eaf6d,607e49279db0e834cf759695
5,60a102fd16cd1820722eaf6e,607e49279db0e834cf759695
7,60a102fd16cd1820722eaf6f,607e49279db0e834cf759695
5,60a102fd16cd1820722eaf70,607e49279db0e834cf759695
8,60a102fd16cd1820722eaf71,607e49279db0e834cf759695
4,60a102fd16cd1820722eaf72,607e49279db0e834cf759695
6,60a102fd16cd1820722eaf73,607e49279db0e834cf759695
7,60a102fd16cd1820722eaf74,607e49279db0e834cf759695
3,60a102fd16cd1820722eaf75,607e49279db0e834cf759695
5,60a102fd16cd1820722eaf76,607e49279db0e834cf759695
2,60a102fd16cd1820722eaf77,607e49279db0e834cf759695
6,60a102fd16cd1820722eaf78,607e49279db0e834cf759695
5,60a102fd16cd1820722eaf79,607e49279db0e834cf759695
3,60a102fd16cd1820722eaf7a,607e49279db0e834cf759695
4,60a102fd16cd1820722eaf7b,607e49279db0e834cf759695
9,60a102fd16cd1820722eaf7c,607e49279db0e834cf759695
8,60a102fd16cd1820722eaf7d,607e49279db0e834cf759695
6,60a102fd16cd1820722eaf7e,607e49279db0e834cf759695
1,60a102fd16cd1820722eaf7f,607e49279db0e834cf759695
9,60a102fd16cd1820722eaf80,607e49279db0e834cf759695
4,60a102fd16cd1820722eaf81,607e49279db0e834cf759695
5,60a102fd16cd1820722eaf82,607e49279db0e834cf759695
6,60a102fd16cd1820722eaf83,607e49279db0e834cf759695
9,60a102fd16cd1820722eaf84,607e49279db0e834cf759695
8,60a102fd16cd1820722eaf85,607e49279db0e834cf759695
1,60a102fd16cd1820722eaf86,607e49279db0e834cf759695
1,60a102fd16cd1820722eaf87,607e49279db0e834cf759695
7,60a102fd16cd1820722eaf88,607e49279db0e834cf759695
9,60a102fd16cd1820722eaf89,607e49279db0e834cf759695
5,60a102fd16cd1820722eaf8a,607e49279db0e834cf759695
2,60a102fd16cd1820722eaf8b,607e49279db0e834cf759695
6,60a102fd16cd1820722eaf8c,607e49279db0e834cf759695
3,60a102fd16cd1820722eaf8d,607e49279db0e834cf759695
7,60a102fd16cd1820722eaf8e,607e49279db0e834cf759695
8,60a102fd16cd1820722eaf8f,607e49279db0e834cf759695
8,60a102fd16cd1820722eaf90,607e49279db0e834cf759695
9,60a102fd16cd1820722eaf91,607e49279db0e834cf759695
8,60a102fd16cd1820722eaf6a,607e49279db0e834cf759696
8,60a102fd16cd1820722eaf6b,607e49279db0e834cf759696
5,60a102fd16cd1820722eaf6c,607e49279db0e834cf759696
5,60a102fd16cd1820722eaf6d,607e49279db0e834cf759696
2,60a102fd16cd1820722eaf6e,607e49279db0e834cf759696
7,60a102fd16cd1820722eaf6f,607e49279db0e834cf759696
6,60a102fd16cd1820722eaf70,607e49279db0e834cf759696
5,60a102fd16cd1820722eaf71,607e49279db0e834cf759696
6,60a102fd16cd1820722eaf72,607e49279db0e834cf759696
8,60a102fd16cd1820722eaf73,607e49279db0e834cf759696
8,60a102fd16cd1820722eaf74,607e49279db0e834cf759696
3,60a102fd16cd1820722eaf75,607e49279db0e834cf759696
9,60a102fd16cd1820722eaf76,607e49279db0e834cf759696
6,60a102fd16cd1820722eaf77,607e49279db0e834cf759696
2,60a102fd16cd1820722eaf78,607e49279db0e834cf759696
3,60a102fd16cd1820722eaf79,607e49279db0e834cf759696
2,60a102fd16cd1820722eaf7a,607e49279db0e834cf759696
4,60a102fd16cd1820722eaf7b,607e49279db0e834cf759696
6,60a102fd16cd1820722eaf7c,607e49279db0e834cf759696
7,60a102fd16cd1820722eaf7d,607e49279db0e834cf759696
3,60a102fd16cd1820722eaf7e,607e49279db0e834cf759696
8,60a102fd16cd1820722eaf7f,607e49279db0e834cf759696
6,60a102fd16cd1820722eaf80,607e49279db0e834cf759696
1,60a102fd16cd1820722eaf81,607e49279db0e834cf759696
8,60a102fd16cd1820722eaf82,607e49279db0e834cf759696
4,60a102fd16cd1820722eaf83,607e49279db0e834cf759696
4,60a102fd16cd1820722eaf84,607e49279db0e834cf759696
9,60a102fd16cd1820722eaf85,607e49279db0e834cf759696
4,60a102fd16cd1820722eaf86,607e49279db0e834cf759696
9,60a102fd16cd1820722eaf87,607e49279db0e834cf759696
5,60a102fd16cd1820722eaf88,607e49279db0e834cf759696
6,60a102fd16cd1820722eaf89,607e49279db0e834cf759696
3,60a102fd16cd1820722eaf8a,607e49279db0e834cf759696
1,60a102fd16cd1820722eaf8b,607e49279db0e834cf759696
6,60a102fd16cd1820722eaf8c,607e49279db0e834cf759696
6,60a102fd16cd1820722eaf8d,607e49279db0e834cf759696
1,60a102fd16cd1820722eaf8e,607e49279db0e834cf759696
4,60a102fd16cd1820722eaf8f,607e49279db0e834cf759696
2,60a102fd16cd1820722eaf90,607e49279db0e834cf759696
7,60a102fd16cd1820722eaf91,607e49279db0e834cf759696
1,60a102fd16cd1820722eaf6a,607e49279db0e834cf759697
7,60a102fd16cd1820722eaf6b,607e49279db0e834cf759697
2,60a102fd16cd1820722eaf6c,607e49279db0e834cf759697
9,60a102fd16cd1820722eaf6d,607e49279db0e834cf759697
8,60a102fd16cd1820722eaf6e,607e49279db0e834cf759697
8,60a102fd16cd1820722eaf6f,607e49279db0e834cf759697
4,60a102fd16cd1820722eaf70,607e49279db0e834cf759697
4,60a102fd16cd1820722eaf71,607e49279db0e834cf759697
8,60a102fd16cd1820722eaf72,607e49279db0e834cf759697
6,60a102fd16cd1820722eaf73,607e49279db0e834cf759697
8,60a102fd16cd1820722eaf74,607e49279db0e834cf759697
4,60a102fd16cd1820722eaf75,607e49279db0e834cf759697
1,60a102fd16cd1820722eaf76,607e49279db0e834cf759697
4,60a102fd16cd1820722eaf77,607e49279db0e834cf759697
8,60a102fd16cd1820722eaf78,607e49279db0e834cf759697
8,60a102fd16cd1820722eaf79,607e49279db0e834cf759697
3,60a102fd16cd1820722eaf7a,607e49279db0e834cf759697
9,60a102fd16cd1820722eaf7b,607e49279db0e834cf759697
8,60a102fd16cd1820722eaf7c,607e49279db0e834cf759697
9,60a102fd16cd1820722eaf7d,607e49279db0e834cf759697
7,60a102fd16cd1820722eaf7e,607e49279db0e834cf759697
4,60a102fd16cd1820722eaf7f,607e49279db0e834cf759697
8,60a102fd16cd1820722eaf80,607e49279db0e834cf759697
1,60a102fd16cd1820722eaf81,607e49279db0e834cf759697
2,60a102fd16cd1820722eaf82,607e49279db0e834cf759697
6,60a102fd16cd1820722eaf83,607e49279db0e834cf759697
7,60a102fd16cd1820722eaf84,607e49279db0e834cf759697
2,60a102fd16cd1820722eaf85,607e49279db0e834cf759697
3,60a102fd16cd1820722eaf86,607e49279db0e834cf759697
7,60a102fd16cd1820722eaf87,607e49279db0e834cf759697
2,60a102fd16cd1820722eaf88,607e49279db0e834cf759697
6,60a102fd16cd1820722eaf89,607e49279db0e834cf759697
7,60a102fd16cd1820722eaf8a,607e49279db0e834cf759697
8,60a102fd16cd1820722eaf8b,607e49279db0e834cf759697
8,60a102fd16cd1820722eaf8c,607e49279db0e834cf759697
8,60a102fd16cd1820722eaf8d,607e49279db0e834cf759697
7,60a102fd16cd1820722eaf8e,607e49279db0e834cf759697
7,60a102fd16cd1820722eaf8f,607e49279db0e834cf759697
9,60a102fd16cd1820722eaf90,607e49279db0e834cf759697
7,60a102fd16cd1820722eaf91,607e49279db0e834cf759697
1,60a102fd16cd1820722eaf6a,607e49279db0e834cf759698
8,60a102fd16cd1820722eaf6b,607e49279db0e834cf759698
8,60a102fd16cd1820722eaf6c,607e49279db0e834cf759698
6,60a102fd16cd1820722eaf6d,607e49279db0e834cf759698
6,60a102fd16cd1820722eaf6e,607e49279db0e834cf759698
3,60a102fd16cd1820722eaf6f,607e49279db0e834cf759698
7,60a102fd16cd1820722eaf70,607e49279db0e834cf759698
2,60a102fd16cd1820722eaf71,607e49279db0e834cf759698
9,60a102fd16cd1820722eaf72,607e49279db0e834cf759698
4,60a102fd16cd1820722eaf73,607e49279db0e834cf759698
9,60a102fd16cd1820722eaf74,607e49279db0e834cf759698
9,60a102fd16cd1820722eaf75,607e49279db0e834cf759698
5,60a102fd16cd1820722eaf76,607e49279db0e834cf759698
2,60a102fd16cd1820722eaf77,607e49279db0e834cf759698
1,60a102fd16cd1820722eaf78,607e49279db0e834cf759698
5,60a102fd16cd1820722eaf79,607e49279db0e834cf759698
1,60a102fd16cd1820722eaf7a,607e49279db0e834cf759698
6,60a102fd16cd1820722eaf7b,607e49279db0e834cf759698
5,60a102fd16cd1820722eaf7c,607e49279db0e834cf759698
4,60a102fd16cd1820722eaf7d,607e49279db0e834cf759698
2,60a102fd16cd1820722eaf7e,607e49279db0e834cf759698
2,60a102fd16cd1820722eaf7f,607e49279db0e834cf759698
3,60a102fd16cd1820722eaf80,607e49279db0e834cf759698
2,60a102fd16cd1820722eaf81,607e49279db0e834cf759698
4,60a102fd16cd1820722eaf82,607e49279db0e834cf759698
8,60a102fd16cd1820722eaf83,607e49279db0e834cf759698
6,60a102fd16cd1820722eaf84,607e49279db0e834cf759698
6,60a102fd16cd1820722eaf85,607e49279db0e834cf759698
6,60a102fd16cd1820722eaf86,607e49279db0e834cf759698
6,60a102fd16cd1820722eaf87,607e49279db0e834cf759698
2,60a102fd16cd1820722eaf88,607e49279db0e834cf759698
8,60a102fd16cd1820722eaf89,607e49279db0e834cf759698
3,60a102fd16cd1820722eaf8a,607e49279db0e834cf759698
5,60a102fd16cd1820722eaf8b,607e49279db0e834cf759698
7,60a102fd16cd1820722eaf8c,607e49279db0e834cf759698
6,60a102fd16cd1820722eaf8d,607e49279db0e834cf759698
5,60a102fd16cd1820722eaf8e,607e49279db0e834cf759698
7,60a102fd16cd1820722eaf8f,607e49279db0e834cf759698
4,60a102fd16cd1820722eaf90,607e49279db0e834cf759698
6,60a102fd16cd1820722eaf91,607e49279db0e834cf759698
4,60a102fd16cd1820722eaf6a,607e49279db0e834cf759699
9,60a102fd16cd1820722eaf6b,607e49279db0e834cf759699
7,60a102fd16cd1820722eaf6c,607e49279db0e834cf759699
7,60a102fd16cd1820722eaf6d,607e49279db0e834cf759699
6,60a102fd16cd1820722eaf6e,607e49279db0e834cf759699
2,60a102fd16cd1820722eaf6f,607e49279db0e834cf759699
1,60a102fd16cd1820722eaf70,607e49279db0e834cf759699
4,60a102fd16cd1820722eaf71,607e49279db0e834cf759699
8,60a102fd16cd1820722eaf72,607e49279db0e834cf759699
4,60a102fd16cd1820722eaf73,607e49279db0e834cf759699
2,60a102fd16cd1820722eaf74,607e49279db0e834cf759699
8,60a102fd16cd1820722eaf75,607e49279db0e834cf759699
8,60a102fd16cd1820722eaf76,607e49279db0e834cf759699
2,60a102fd16cd1820722eaf77,607e49279db0e834cf759699
9,60a102fd16cd1820722eaf78,607e49279db0e834cf759699
3,60a102fd16cd1820722eaf79,607e49279db0e834cf759699
6,60a102fd16cd1820722eaf7a,607e49279db0e834cf759699
8,60a102fd16cd1820722eaf7b,607e49279db0e834cf759699
5,60a102fd16cd1820722eaf7c,607e49279db0e834cf759699
8,60a102fd16cd1820722eaf7d,607e49279db0e834cf759699
6,60a102fd16cd1820722eaf7e,607e49279db0e834cf759699
9,60a102fd16cd1820722eaf7f,607e49279db0e834cf759699
1,60a102fd16cd1820722eaf80,607e49279db0e834cf759699
1,60a102fd16cd1820722eaf81,607e49279db0e834cf759699
8,60a102fd16cd1820722eaf82,607e49279db0e834cf759699
3,60a102fd16cd1820722eaf83,607e49279db0e834cf759699
5,60a102fd16cd1820722eaf84,607e49279db0e834cf759699
6,60a102fd16cd1820722eaf85,607e49279db0e834cf759699
8,60a102fd16cd1820722eaf86,607e49279db0e834cf759699
7,60a102fd16cd1820722eaf87,607e49279db0e834cf759699
6,60a102fd16cd1820722eaf88,607e49279db0e834cf759699
2,60a102fd16cd1820722eaf89,607e49279db0e834cf759699
2,60a102fd16cd1820722eaf8a,607e49279db0e834cf759699
1,60a102fd16cd1820722eaf8b,607e49279db0e834cf759699
9,60a102fd16cd1820722eaf8c,607e49279db0e834cf759699
4,60a102fd16cd1820722eaf8d,607e49279db0e834cf759699
8,60a102fd16cd1820722eaf8e,607e49279db0e834cf759699
9,60a102fd16cd1820722eaf8f,607e49279db0e834cf759699
1,60a102fd16cd1820722eaf90,607e49279db0e834cf759699
4,60a102fd16cd1820722eaf91,607e49279db0e834cf759699
3,60a102fd16cd1820722eaf6a,607e49279db0e834cf75969a
9,60a102fd16cd1820722eaf6b,607e49279db0e834cf75969a
1,60a102fd16cd1820722eaf6c,607e49279db0e834cf75969a
2,60a102fd16cd1820722eaf6d,607e49279db0e834cf75969a
2,60a102fd16cd1820722eaf6e,607e49279db0e834cf75969a
6,60a102fd16cd1820722eaf6f,607e49279db0e834cf75969a
4,60a102fd16cd1820722eaf70,607e49279db0e834cf75969a
8,60a102fd16cd1820722eaf71,607e49279db0e834cf75969a
6,60a102fd16cd1820722eaf72,607e49279db0e834cf75969a
7,60a102fd16cd1820722eaf73,607e49279db0e834cf75969a
4,60a102fd16cd1820722eaf74,607e49279db0e834cf75969a
9,60a102fd16cd1820722eaf75,607e49279db0e834cf75969a
3,60a102fd16cd1820722eaf76,607e49279db0e834cf75969a
9,60a102fd16cd1820722eaf77,607e49279db0e834cf75969a
1,60a102fd16cd1820722eaf78,607e49279db0e834cf75969a
8,60a102fd16cd1820722eaf79,607e49279db0e834cf75969a
8,60a102fd16cd1820722eaf7a,607e49279db0e834cf75969a
4,60a102fd16cd1820722eaf7b,607e49279db0e834cf75969a
6,60a102fd16cd1820722eaf7c,607e49279db0e834cf75969a
1,60a102fd16cd1820722eaf7d,607e49279db0e834cf75969a
9,60a102fd16cd1820722eaf7e,607e49279db0e834cf75969a
8,60a102fd16cd1820722eaf7f,607e49279db0e834cf75969a
1,60a102fd16cd1820722eaf80,607e49279db0e834cf75969a
7,60a102fd16cd1820722eaf81,607e49279db0e834cf75969a
5,60a102fd16cd1820722eaf82,607e49279db0e834cf75969a
6,60a102fd16cd1820722eaf83,607e49279db0e834cf75969a
6,60a102fd16cd1820722eaf84,607e49279db0e834cf75969a
1,60a102fd16cd1820722eaf85,607e49279db0e834cf75969a
3,60a102fd16cd1820722eaf86,607e49279db0e834cf75969a
4,60a102fd16cd1820722eaf87,607e49279db0e834cf75969a
7,60a102fd16cd1820722eaf88,607e49279db0e834cf75969a
5,60a102fd16cd1820722eaf89,607e49279db0e834cf75969a
1,60a102fd16cd1820722eaf8a,607e49279db0e834cf75969a
4,60a102fd16cd1820722eaf8b,607e49279db0e834cf75969a
4,60a102fd16cd1820722eaf8c,607e49279db0e834cf75969a
2,60a102fd16cd1820722eaf8d,607e49279db0e834cf75969a
1,60a102fd16cd1820722eaf8e,607e49279db0e834cf75969a
8,60a102fd16cd1820722eaf8f,607e49279db0e834cf75969a
6,60a102fd16cd1820722eaf90,607e49279db0e834cf75969a
4,60a102fd16cd1820722eaf91,607e49279db0e834cf75969a
2,60a102fd16cd1820722eaf6a,607e49279db0e834cf75969b
8,60a102fd16cd1820722eaf6b,607e49279db0e834cf75969b
1,60a102fd16cd1820722eaf6c,607e49279db0e834cf75969b
1,60a102fd16cd1820722eaf6d,607e49279db0e834cf75969b
9,60a102fd16cd1820722eaf6e,607e49279db0e834cf75969b
7,60a102fd16cd1820722eaf6f,607e49279db0e834cf75969b
5,60a102fd16cd1820722eaf70,607e49279db0e834cf75969b
4,60a102fd16cd1820722eaf71,607e49279db0e834cf75969b
6,60a102fd16cd1820722eaf72,607e49279db0e834cf75969b
6,60a102fd16cd1820722eaf73,607e49279db0e834cf75969b
2,60a102fd16cd1820722eaf74,607e49279db0e834cf75969b
7,60a102fd16cd1820722eaf75,607e49279db0e834cf75969b
4,60a102fd16cd1820722eaf76,607e49279db0e834cf75969b
1,60a102fd16cd1820722eaf77,607e49279db0e834cf75969b
6,60a102fd16cd1820722eaf78,607e49279db0e834cf75969b
1,60a102fd16cd1820722eaf79,607e49279db0e834cf75969b
6,60a102fd16cd1820722eaf7a,607e49279db0e834cf75969b
2,60a102fd16cd1820722eaf7b,607e49279db0e834cf75969b
3,60a102fd16cd1820722eaf7c,607e49279db0e834cf75969b
5,60a102fd16cd1820722eaf7d,607e49279db0e834cf75969b
5,60a102fd16cd1820722eaf7e,607e49279db0e834cf75969b
7,60a102fd16cd1820722eaf7f,607e49279db0e834cf75969b
8,60a102fd16cd1820722eaf80,607e49279db0e834cf75969b
5,60a102fd16cd1820722eaf81,607e49279db0e834cf75969b
3,60a102fd16cd1820722eaf82,607e49279db0e834cf75969b
8,60a102fd16cd1820722eaf83,607e49279db0e834cf75969b
8,60a102fd16cd1820722eaf84,607e49279db0e834cf75969b
3,60a102fd16cd1820722eaf85,607e49279db0e834cf75969b
6,60a102fd16cd1820722eaf86,607e49279db0e834cf75969b
6,60a102fd16cd1820722eaf87,607e49279db0e834cf75969b
1,60a102fd16cd1820722eaf88,607e49279db0e834cf75969b
3,60a102fd16cd1820722eaf89,607e49279db0e834cf75969b
8,60a102fd16cd1820722eaf8a,607e49279db0e834cf75969b
5,60a102fd16cd1820722eaf8b,607e49279db0e834cf75969b
7,60a102fd16cd1820722eaf8c,607e49279db0e834cf75969b
1,60a102fd16cd1820722eaf8d,607e49279db0e834cf75969b
6,60a102fd16cd1820722eaf8e,607e49279db0e834cf75969b
7,60a102fd16cd1820722eaf8f,607e49279db0e834cf75969b
2,60a102fd16cd1820722eaf90,607e49279db0e834cf75969b
2,60a102fd16cd1820722eaf91,607e49279db0e834cf75969b
1,60a102fd16cd1820722eaf6a,607e49279db0e834cf75969c
7,60a102fd16cd1820722eaf6b,607e49279db0e834cf75969c
1,60a102fd16cd1820722eaf6c,607e49279db0e834cf75969c
2,60a102fd16cd1820722eaf6d,607e49279db0e834cf75969c
5,60a102fd16cd1820722eaf6e,607e49279db0e834cf75969c
8,60a102fd16cd1820722eaf6f,607e49279db0e834cf75969c
2,60a102fd16cd1820722eaf70,607e49279db0e834cf75969c
4,60a102fd16cd1820722eaf71,607e49279db0e834cf75969c
7,60a102fd16cd1820722eaf72,607e49279db0e834cf75969c
6,60a102fd16cd1820722eaf73,607e49279db0e834cf75969c
9,60a102fd16cd1820722eaf74,607e49279db0e834cf75969c
9,60a102fd16cd1820722eaf75,607e49279db0e834cf75969c
1,60a102fd16cd1820722eaf76,607e49279db0e834cf75969c
6,60a102fd16cd1820722eaf77,607e49279db0e834cf75969c
5,60a102fd16cd1820722eaf78,607e49279db0e834cf75969c
8,60a102fd16cd1820722eaf79,607e49279db0e834cf75969c
6,60a102fd16cd1820722eaf7a,607e49279db0e834cf75969c
1,60a102fd16cd1820722eaf7b,607e49279db0e834cf75969c
4,60a102fd16cd1820722eaf7c,607e49279db0e834cf75969c
8,60a102fd16cd1820722eaf7d,607e49279db0e834cf75969c
2,60a102fd16cd1820722eaf7e,607e49279db0e834cf75969c
8,60a102fd16cd1820722eaf7f,607e49279db0e834cf75969c
9,60a102fd16cd1820722eaf80,607e49279db0e834cf75969c
3,60a102fd16cd1820722eaf81,607e49279db0e834cf75969c
9,60a102fd16cd1820722eaf82,607e49279db0e834cf75969c
8,60a102fd16cd1820722eaf83,607e49279db0e834cf75969c
3,60a102fd16cd1820722eaf84,607e49279db0e834cf75969c
8,60a102fd16cd1820722eaf85,607e49279db0e834cf75969c
6,60a102fd16cd1820722eaf86,607e49279db0e834cf75969c
2,60a102fd16cd1820722eaf87,607e49279db0e834cf75969c
8,60a102fd16cd1820722eaf88,607e49279db0e834cf75969c
1,60a102fd16cd1820722eaf89,607e49279db0e834cf75969c
4,60a102fd16cd1820722eaf8a,607e49279db0e834cf75969c
3,60a102fd16cd1820722eaf8b,607e49279db0e834cf75969c
4,60a102fd16cd1820722eaf8c,607e49279db0e834cf75969c
3,60a102fd16cd1820722eaf8d,607e49279db0e834cf75969c
1,60a102fd16cd1820722eaf8e,607e49279db0e834cf75969c
4,60a102fd16cd1820722eaf8f,607e49279db0e834cf75969c
8,60a102fd16cd1820722eaf90,607e49279db0e834cf75969c
9,60a102fd16cd1820722eaf91,607e49279db0e834cf75969c
2,60a102fd16cd1820722eaf6a,607e49279db0e834cf75969d
7,60a102fd16cd1820722eaf6b,607e49279db0e834cf75969d
8,60a102fd16cd1820722eaf6c,607e49279db0e834cf75969d
3,60a102fd16cd1820722eaf6d,607e49279db0e834cf75969d
1,60a102fd16cd1820722eaf6e,607e49279db0e834cf75969d
7,60a102fd16cd1820722eaf6f,607e49279db0e834cf75969d
1,60a102fd16cd1820722eaf70,607e49279db0e834cf75969d
2,60a102fd16cd1820722eaf71,607e49279db0e834cf75969d
7,60a102fd16cd1820722eaf72,607e49279db0e834cf75969d
4,60a102fd16cd1820722eaf73,607e49279db0e834cf75969d
2,60a102fd16cd1820722eaf74,607e49279db0e834cf75969d
2,60a102fd16cd1820722eaf75,607e49279db0e834cf75969d
4,60a102fd16cd1820722eaf76,607e49279db0e834cf75969d
1,60a102fd16cd1820722eaf77,607e49279db0e834cf75969d
8,60a102fd16cd1820722eaf78,607e49279db0e834cf75969d
8,60a102fd16cd1820722eaf79,607e49279db0e834cf75969d
4,60a102fd16cd1820722eaf7a,607e49279db0e834cf75969d
8,60a102fd16cd1820722eaf7b,607e49279db0e834cf75969d
8,60a102fd16cd1820722eaf7c,607e49279db0e834cf75969d
8,60a102fd16cd1820722eaf7d,607e49279db0e834cf75969d
7,60a102fd16cd1820722eaf7e,607e49279db0e834cf75969d
8,60a102fd16cd1820722eaf7f,607e49279db0e834cf75969d
8,60a102fd16cd1820722eaf80,607e49279db0e834cf75969d
6,60a102fd16cd1820722eaf81,607e49279db0e834cf75969d
9,60a102fd16cd1820722eaf82,607e49279db0e834cf75969d
8,60a102fd16cd1820722eaf83,607e49279db0e834cf75969d
1,60a102fd16cd1820722eaf84,607e49279db0e834cf75969d
6,60a102fd16cd1820722eaf85,607e49279db0e834cf75969d
4,60a102fd16cd1820722eaf86,607e49279db0e834cf75969d
2,60a102fd16cd1820722eaf87,607e49279db0e834cf75969d
5,60a102fd16cd1820722eaf88,607e49279db0e834cf75969d
4,60a102fd16cd1820722eaf89,607e49279db0e834cf75969d
2,60a102fd16cd1820722eaf8a,607e49279db0e834cf75969d
5,60a102fd16cd1820722eaf8b,607e49279db0e834cf75969d
4,60a102fd16cd1820722eaf8c,607e49279db0e834cf75969d
7,60a102fd16cd1820722eaf8d,607e49279db0e834cf75969d
5,60a102fd16cd1820722eaf8e,607e49279db0e834cf75969d
3,60a102fd16cd1820722eaf8f,607e49279db0e834cf75969d
9,60a102fd16cd1820722eaf90,607e49279db0e834cf75969d
1,60a102fd16cd1820722eaf91,607e49279db0e834cf75969d
3,60a102fd16cd1820722eaea2,607e465901238d2ca3833ef7
1,60a102fd16cd1820722eaea3,607e465901238d2ca3833ef7
6,60a102fd16cd1820722eaea4,607e465901238d2ca3833ef7
9,60a102fd16cd1820722eaea5,607e465901238d2ca3833ef7
1,60a102fd16cd1820722eaea6,607e465901238d2ca3833ef7
6,60a102fd16cd1820722eaea7,607e465901238d2ca3833ef7
6,60a102fd16cd1820722eaea8,607e465901238d2ca3833ef7
4,60a102fd16cd1820722eaea9,607e465901238d2ca3833ef7
7,60a102fd16cd1820722eaeaa,607e465901238d2ca3833ef7
